user_id,product_id,viewed,clicked,purchased,category,price
605,352,1,0,0,Books,187
796,196,0,0,0,Books,1213
7,339,1,0,0,Home Appliances,254
816,137,1,0,0,Electronics,1637
207,296,1,1,0,Electronics,1315
315,202,1,1,0,Perfumes,1410
969,318,0,1,1,Home Appliances,27
115,484,1,0,0,Sports,532
262,69,1,0,0,Toys,567
872,236,0,0,0,Perfumes,537
168,332,1,1,0,Home Appliances,885
635,193,1,0,1,Toys,1246
21,433,0,0,0,Home Appliances,1524
100,214,1,1,0,Sports,1822
309,470,1,0,1,Electronics,49
54,27,0,1,1,Home Appliances,1439
254,25,1,1,1,Toys,1473
703,489,1,1,1,Sports,818
587,81,1,0,0,Toys,734
522,62,1,0,0,Electronics,1038
737,280,1,0,0,Perfumes,1338
248,319,1,0,0,Toys,1325
114,106,0,1,0,Sports,831
954,131,1,1,1,Books,1769
468,355,1,1,0,Home Appliances,596
505,395,1,1,0,Perfumes,1073
24,172,1,0,0,Toys,1289
272,244,1,1,0,Sports,876
784,48,1,0,0,Toys,58
741,79,1,1,0,Clothes,440
74,196,1,1,1,Books,1213
141,437,1,1,0,Toys,149
222,222,0,0,0,Perfumes,1193
806,317,1,0,0,Clothes,1279
314,2,1,1,0,Toys,874
122,232,1,0,0,Perfumes,243
75,272,1,1,0,Clothes,1952
246,417,1,1,1,Electronics,517
26,275,0,0,0,Clothes,233
211,185,1,0,0,Home Appliances,42
846,325,1,0,1,Books,903
930,499,0,0,0,Perfumes,1704
469,3,0,0,1,Toys,1686
640,159,1,0,0,Home Appliances,21
581,391,0,0,0,Sports,95
597,27,0,0,0,Home Appliances,1439
255,307,1,1,1,Books,661
423,335,1,0,0,Perfumes,516
193,420,1,0,1,Electronics,1241
966,285,1,0,0,Books,217
576,60,1,0,0,Sports,1314
174,403,0,0,1,Clothes,1328
445,78,1,0,1,Clothes,716
683,208,1,1,0,Books,1400
951,379,0,1,1,Toys,1984
140,452,1,0,0,Sports,858
105,393,1,0,0,Perfumes,1820
160,500,1,0,0,Electronics,1351
707,5,0,0,0,Perfumes,1215
454,333,1,1,0,Books,973
96,377,1,0,0,Books,920
996,143,1,0,0,Toys,1009
29,365,1,0,0,Toys,1364
971,404,1,0,0,Sports,1627
872,387,1,1,0,Books,828
687,145,1,1,0,Toys,1020
933,221,0,1,0,Perfumes,117
383,234,0,1,0,Clothes,1298
487,225,1,1,0,Clothes,154
106,231,0,1,0,Toys,475
296,283,0,0,1,Books,1506
992,2,1,1,0,Toys,874
621,217,1,0,1,Clothes,1870
606,158,1,1,0,Perfumes,235
936,280,0,0,0,Perfumes,1338
244,293,0,0,1,Home Appliances,196
157,359,1,0,0,Perfumes,313
140,104,1,1,1,Toys,1025
972,420,1,0,0,Electronics,1241
146,129,1,0,0,Home Appliances,1485
518,11,1,1,0,Sports,668
408,85,1,1,0,Books,1017
625,211,0,1,1,Home Appliances,1622
483,465,1,1,0,Electronics,1948
627,122,1,1,0,Toys,532
549,428,0,0,0,Home Appliances,37
715,131,1,0,0,Books,1769
664,354,1,1,0,Clothes,1435
257,42,0,1,0,Home Appliances,1957
743,359,1,1,0,Perfumes,313
947,167,0,0,0,Home Appliances,903
65,173,1,0,0,Home Appliances,1167
462,488,1,0,0,Electronics,560
178,250,1,0,0,Home Appliances,1181
188,303,1,1,0,Home Appliances,1951
466,183,1,1,0,Toys,1130
760,324,1,1,0,Perfumes,649
383,158,0,1,0,Perfumes,235
311,81,1,1,0,Toys,734
865,286,1,0,0,Electronics,1548
468,321,1,1,1,Clothes,117
898,491,1,1,0,Electronics,595
993,93,1,1,0,Books,1949
253,459,0,0,0,Electronics,806
879,445,0,0,0,Perfumes,219
850,464,1,0,1,Toys,1926
696,13,1,1,0,Books,1694
615,383,1,1,1,Home Appliances,161
704,23,1,0,0,Perfumes,1448
601,323,0,1,1,Books,564
449,23,1,1,1,Perfumes,1448
269,431,0,1,0,Toys,102
184,382,0,1,0,Home Appliances,1375
578,145,1,1,1,Toys,1020
259,145,1,0,0,Toys,1020
930,388,1,0,0,Perfumes,901
767,358,1,1,0,Home Appliances,383
424,147,1,0,0,Perfumes,380
109,19,1,1,0,Perfumes,1186
918,330,1,0,1,Home Appliances,1609
850,399,1,0,0,Electronics,54
644,492,1,1,0,Perfumes,1919
198,274,1,1,0,Books,845
368,94,1,0,0,Clothes,594
512,309,0,0,1,Sports,1822
108,89,1,0,0,Sports,522
574,163,1,1,0,Sports,1189
109,48,1,0,0,Toys,58
265,64,1,0,0,Sports,1624
482,63,1,1,0,Toys,1806
598,296,1,0,1,Electronics,1315
143,173,1,0,0,Home Appliances,1167
491,7,1,1,1,Perfumes,1097
870,36,0,0,1,Clothes,421
248,275,1,1,0,Clothes,233
548,157,1,1,0,Sports,1289
939,78,1,0,0,Clothes,716
992,77,1,0,0,Electronics,187
442,212,1,1,1,Sports,1024
829,201,1,0,0,Clothes,1441
287,111,0,1,1,Toys,173
533,5,1,0,0,Perfumes,1215
923,269,1,0,1,Perfumes,74
721,383,0,1,0,Home Appliances,161
516,98,1,1,0,Sports,956
794,450,1,1,1,Electronics,1482
80,446,1,0,0,Clothes,1125
333,467,1,1,0,Electronics,1635
413,102,1,0,0,Home Appliances,953
683,58,1,0,1,Home Appliances,794
469,255,1,1,0,Clothes,615
608,398,1,0,0,Clothes,1229
950,134,0,1,1,Perfumes,635
682,284,0,0,0,Home Appliances,1545
243,418,0,0,1,Perfumes,1307
424,196,1,0,0,Books,1213
35,50,1,1,1,Toys,1594
850,320,0,1,0,Home Appliances,1879
823,147,1,0,1,Perfumes,380
540,441,1,1,1,Electronics,94
40,86,1,0,0,Sports,205
324,455,1,1,1,Sports,1006
548,500,1,1,1,Electronics,1351
281,395,0,1,0,Perfumes,1073
102,248,1,0,0,Electronics,1300
974,6,1,0,0,Toys,972
575,182,0,1,0,Home Appliances,386
237,260,1,0,0,Clothes,500
967,213,1,1,0,Perfumes,867
588,359,1,0,0,Perfumes,313
606,354,0,0,0,Clothes,1435
978,268,1,1,0,Home Appliances,775
869,198,1,0,0,Electronics,922
478,38,1,0,0,Home Appliances,1110
604,476,1,1,0,Toys,936
330,137,1,0,1,Electronics,1637
274,434,1,0,1,Books,1263
475,313,0,1,0,Clothes,745
105,104,1,1,0,Toys,1025
449,87,1,0,0,Sports,1636
330,320,1,1,1,Home Appliances,1879
922,363,1,1,1,Electronics,826
591,303,1,0,0,Home Appliances,1951
724,406,1,0,0,Home Appliances,170
826,189,1,0,1,Books,1770
227,119,1,0,0,Sports,1079
514,33,1,0,1,Clothes,805
89,465,1,1,0,Electronics,1948
606,25,1,0,0,Toys,1473
843,346,1,0,0,Sports,37
893,389,1,0,1,Sports,46
13,67,1,0,1,Electronics,1630
879,171,1,1,1,Perfumes,808
264,228,1,0,0,Home Appliances,1394
836,180,1,1,1,Toys,1492
245,208,0,0,1,Books,1400
647,347,0,1,0,Toys,1816
731,396,0,1,0,Toys,1666
124,247,1,1,0,Perfumes,814
876,456,0,1,1,Home Appliances,552
768,300,1,0,0,Toys,1168
749,268,1,0,0,Home Appliances,775
747,334,1,0,0,Electronics,876
728,261,1,1,0,Home Appliances,1402
133,63,0,1,0,Toys,1806
961,294,1,0,1,Electronics,1559
588,82,1,0,0,Books,1689
458,86,1,1,0,Sports,205
906,190,1,0,1,Home Appliances,887
116,448,1,1,0,Sports,815
432,375,1,0,0,Home Appliances,334
619,51,1,0,1,Toys,536
369,22,1,1,0,Electronics,1308
367,233,1,1,1,Toys,1441
14,71,1,0,1,Books,334
740,179,1,0,0,Clothes,771
503,389,1,0,0,Sports,46
97,235,1,0,0,Perfumes,1749
123,193,0,1,0,Toys,1246
406,223,1,1,0,Sports,1969
714,480,1,0,1,Home Appliances,568
432,95,1,1,0,Perfumes,1238
826,422,1,1,0,Books,1065
316,468,1,1,0,Clothes,881
380,112,1,1,1,Home Appliances,1592
416,47,1,0,0,Electronics,1276
953,461,1,0,0,Sports,1548
725,145,1,1,1,Toys,1020
977,440,0,1,0,Electronics,1906
480,463,1,1,0,Clothes,134
791,113,1,1,0,Books,1373
830,160,1,1,0,Home Appliances,124
752,298,0,1,1,Toys,356
657,417,1,0,0,Electronics,517
658,171,0,1,0,Perfumes,808
506,162,1,1,0,Books,1765
710,397,1,1,0,Clothes,1666
454,262,1,0,1,Electronics,1006
765,401,0,1,0,Toys,1728
377,397,1,1,0,Clothes,1666
954,416,1,1,0,Perfumes,1507
548,407,0,0,0,Sports,1934
172,79,0,1,0,Clothes,440
896,113,1,0,0,Books,1373
611,413,1,0,1,Books,1879
727,77,0,0,0,Electronics,187
359,17,1,1,0,Perfumes,960
861,236,0,0,0,Perfumes,537
306,441,1,0,0,Electronics,94
924,193,0,0,0,Toys,1246
657,176,1,1,0,Home Appliances,1485
947,316,1,0,1,Clothes,1194
914,199,1,1,0,Sports,1123
606,79,0,1,0,Clothes,440
791,202,1,1,0,Perfumes,1410
939,66,1,1,0,Toys,1701
497,491,1,1,1,Electronics,595
184,13,0,1,0,Books,1694
782,72,0,1,0,Electronics,40
613,417,0,1,0,Electronics,517
354,66,1,1,0,Toys,1701
141,489,1,0,0,Sports,818
340,324,1,0,0,Perfumes,649
141,158,1,1,0,Perfumes,235
290,24,0,1,0,Clothes,863
612,265,1,0,1,Sports,693
607,400,1,1,0,Toys,834
583,8,1,0,0,Perfumes,62
985,303,1,1,0,Home Appliances,1951
224,11,1,0,0,Sports,668
640,120,1,0,0,Electronics,924
818,498,1,0,0,Home Appliances,783
506,457,1,1,0,Clothes,1143
9,80,1,0,0,Sports,174
716,456,1,1,0,Home Appliances,552
993,327,1,0,0,Perfumes,1546
153,422,0,0,0,Books,1065
730,58,1,1,0,Home Appliances,794
711,193,1,0,1,Toys,1246
208,371,1,1,1,Perfumes,359
230,292,1,1,0,Sports,228
49,374,1,1,0,Toys,958
91,234,0,0,0,Clothes,1298
549,291,1,0,1,Home Appliances,1414
128,483,1,0,0,Perfumes,563
881,146,1,0,0,Books,566
520,406,1,0,0,Home Appliances,170
756,129,1,0,0,Home Appliances,1485
19,1,1,0,0,Toys,1351
576,458,0,1,1,Sports,24
569,81,1,0,0,Toys,734
42,193,1,0,0,Toys,1246
838,227,1,1,0,Books,1097
51,349,1,1,0,Electronics,1312
563,290,1,0,0,Perfumes,1798
627,380,1,1,0,Perfumes,500
590,114,0,0,0,Electronics,229
57,428,1,1,0,Home Appliances,37
251,396,1,0,0,Toys,1666
70,481,1,0,0,Perfumes,306
707,389,1,1,0,Sports,46
103,197,1,1,0,Home Appliances,1953
586,310,1,1,0,Perfumes,1651
923,189,0,0,0,Books,1770
92,28,1,0,0,Sports,1825
112,236,0,1,0,Perfumes,537
641,324,1,0,0,Perfumes,649
633,80,1,0,0,Sports,174
353,84,1,0,0,Books,77
690,127,1,0,0,Sports,1787
742,131,0,1,0,Books,1769
441,256,0,0,1,Home Appliances,719
812,491,0,1,0,Electronics,595
994,380,1,1,0,Perfumes,500
335,348,1,1,0,Home Appliances,442
704,185,1,0,0,Home Appliances,42
895,53,1,0,1,Sports,182
861,303,1,1,0,Home Appliances,1951
483,78,1,1,0,Clothes,716
642,308,1,1,0,Home Appliances,1994
890,297,1,1,0,Home Appliances,1741
324,296,1,1,0,Electronics,1315
689,40,1,1,0,Home Appliances,1808
808,262,1,1,0,Electronics,1006
397,150,1,0,0,Perfumes,337
759,119,1,0,1,Sports,1079
60,209,1,1,0,Home Appliances,1463
774,497,1,0,0,Books,1944
943,461,1,1,1,Sports,1548
579,462,1,1,0,Sports,1736
156,438,0,1,0,Clothes,542
930,324,0,0,0,Perfumes,649
716,31,1,1,1,Toys,1847
803,320,1,1,0,Home Appliances,1879
739,308,1,1,0,Home Appliances,1994
492,11,0,0,1,Sports,668
665,470,1,0,1,Electronics,49
806,324,0,1,1,Perfumes,649
823,208,1,0,0,Books,1400
255,133,1,0,1,Toys,695
186,412,1,0,0,Home Appliances,392
29,217,1,1,0,Clothes,1870
977,435,1,0,0,Electronics,1195
264,416,1,0,0,Perfumes,1507
362,180,1,0,1,Toys,1492
421,480,1,0,1,Home Appliances,568
564,318,1,0,0,Home Appliances,27
600,46,1,1,1,Books,427
577,322,1,0,0,Clothes,296
255,272,1,0,1,Clothes,1952
402,240,0,1,1,Books,311
956,391,1,1,0,Sports,95
456,3,1,0,0,Toys,1686
191,324,1,1,1,Perfumes,649
502,201,1,1,0,Clothes,1441
967,254,1,1,0,Electronics,1047
65,277,1,0,0,Books,1184
450,37,1,1,0,Sports,635
169,379,1,1,0,Toys,1984
620,174,1,1,0,Perfumes,1623
383,206,1,0,0,Electronics,631
547,456,0,1,0,Home Appliances,552
238,328,0,0,0,Perfumes,1263
527,489,1,0,0,Sports,818
161,67,1,0,0,Electronics,1630
612,282,1,0,1,Home Appliances,339
935,331,1,1,0,Books,1051
173,225,1,0,1,Clothes,154
74,414,1,1,0,Electronics,1561
576,267,1,0,0,Clothes,974
807,113,1,0,0,Books,1373
707,352,1,0,0,Books,187
675,215,0,0,0,Electronics,1805
574,500,1,1,0,Electronics,1351
672,156,1,0,0,Perfumes,1183
215,77,1,0,0,Electronics,187
50,477,1,0,1,Clothes,1641
554,241,1,0,0,Sports,1829
599,191,1,1,1,Books,1352
216,389,1,0,0,Sports,46
361,196,1,1,0,Books,1213
315,309,1,0,1,Sports,1822
687,359,0,1,0,Perfumes,313
897,365,1,0,0,Toys,1364
654,19,1,0,0,Perfumes,1186
595,29,1,0,0,Electronics,1279
941,140,1,0,0,Books,44
477,222,0,1,0,Perfumes,1193
883,337,1,1,0,Clothes,721
446,463,1,0,0,Clothes,134
506,384,0,0,0,Books,1839
803,494,1,0,1,Books,693
69,185,0,0,0,Home Appliances,42
695,194,1,0,0,Sports,1256
80,428,1,1,1,Home Appliances,37
787,3,1,0,1,Toys,1686
86,94,1,0,0,Clothes,594
434,408,0,0,1,Toys,288
892,106,0,1,0,Sports,831
589,216,0,1,0,Clothes,257
217,266,1,1,0,Home Appliances,806
635,232,1,0,0,Perfumes,243
650,48,1,1,1,Toys,58
779,492,1,0,0,Perfumes,1919
536,289,0,0,0,Toys,840
448,79,1,1,0,Clothes,440
441,304,1,0,0,Books,1941
852,65,1,0,0,Books,1432
127,359,1,0,1,Perfumes,313
517,404,0,1,0,Sports,1627
155,482,0,1,1,Sports,481
672,380,1,0,0,Perfumes,500
809,494,0,0,0,Books,693
121,298,1,0,0,Toys,356
768,348,1,1,0,Home Appliances,442
637,45,1,0,1,Perfumes,124
587,206,1,1,0,Electronics,631
618,48,1,1,0,Toys,58
43,8,1,0,1,Perfumes,62
169,306,0,0,0,Clothes,1917
205,185,1,0,0,Home Appliances,42
228,439,0,1,0,Clothes,756
600,318,0,1,0,Home Appliances,27
940,4,1,0,1,Clothes,1453
34,143,0,0,0,Toys,1009
852,89,1,0,0,Sports,522
727,439,1,0,1,Clothes,756
375,148,1,0,0,Perfumes,1506
847,385,1,1,0,Sports,829
703,285,1,0,0,Books,217
506,353,1,1,0,Electronics,1599
994,449,0,1,0,Home Appliances,1064
511,190,0,1,0,Home Appliances,887
432,322,1,1,0,Clothes,296
509,64,1,0,0,Sports,1624
380,457,1,1,0,Clothes,1143
506,157,0,1,0,Sports,1289
529,320,1,0,0,Home Appliances,1879
633,370,1,1,0,Clothes,580
163,102,0,0,0,Home Appliances,953
803,34,0,1,0,Home Appliances,372
91,472,1,1,0,Sports,768
910,307,1,0,0,Books,661
240,150,1,1,0,Perfumes,337
632,319,0,0,0,Toys,1325
80,335,0,0,1,Perfumes,516
620,176,0,0,1,Home Appliances,1485
701,141,1,0,0,Clothes,1722
418,388,0,0,0,Perfumes,901
633,451,1,0,0,Toys,365
246,456,1,0,0,Home Appliances,552
678,34,1,0,0,Home Appliances,372
423,8,1,1,1,Perfumes,62
470,197,0,1,0,Home Appliances,1953
644,228,0,0,0,Home Appliances,1394
242,423,1,1,1,Toys,917
899,7,1,1,1,Perfumes,1097
497,127,1,1,0,Sports,1787
523,421,1,1,0,Clothes,1825
430,9,1,1,1,Perfumes,1666
669,110,0,1,1,Perfumes,90
151,73,1,0,0,Books,1876
910,331,1,1,1,Books,1051
589,341,1,0,0,Toys,257
844,422,1,0,0,Books,1065
91,415,1,1,0,Sports,1550
408,209,1,0,1,Home Appliances,1463
42,43,1,0,0,Electronics,1673
543,329,1,1,0,Clothes,673
873,484,0,1,1,Sports,532
861,352,0,1,0,Books,187
715,238,1,0,0,Sports,1829
721,487,1,0,1,Home Appliances,313
243,431,1,0,0,Toys,102
59,342,0,0,0,Electronics,141
208,326,1,0,0,Sports,221
864,174,1,1,1,Perfumes,1623
504,118,0,0,0,Perfumes,1778
207,465,1,0,1,Electronics,1948
712,147,1,0,1,Perfumes,380
37,460,1,1,0,Perfumes,1609
997,33,1,0,0,Clothes,805
556,73,1,0,1,Books,1876
28,216,1,1,0,Clothes,257
452,192,1,1,0,Electronics,1860
175,329,1,1,1,Clothes,673
613,13,1,1,0,Books,1694
767,74,1,0,0,Perfumes,36
155,435,1,1,0,Electronics,1195
266,136,1,1,1,Electronics,1786
410,491,1,1,0,Electronics,595
32,9,1,0,0,Perfumes,1666
753,168,1,1,1,Books,376
234,392,1,1,0,Perfumes,1008
691,51,1,0,1,Toys,536
298,125,1,1,0,Books,1601
60,281,1,0,1,Perfumes,573
192,44,1,1,0,Books,1464
578,359,1,0,1,Perfumes,313
911,93,1,1,0,Books,1949
429,56,0,0,0,Toys,73
886,291,0,1,1,Home Appliances,1414
576,75,1,0,0,Clothes,493
550,77,1,1,1,Electronics,187
304,351,1,0,0,Sports,976
676,347,1,1,0,Toys,1816
908,212,0,1,0,Sports,1024
247,439,0,0,0,Clothes,756
488,248,1,0,1,Electronics,1300
768,471,0,0,0,Sports,1781
102,203,1,0,0,Clothes,252
528,310,1,0,0,Perfumes,1651
30,321,1,0,0,Clothes,117
759,126,1,0,0,Electronics,1929
667,458,1,1,0,Sports,24
352,163,1,0,1,Sports,1189
183,122,1,1,1,Toys,532
26,217,1,0,1,Clothes,1870
726,121,1,1,0,Books,1810
808,257,1,1,0,Home Appliances,927
395,383,1,0,1,Home Appliances,161
927,448,1,0,1,Sports,815
868,208,1,1,0,Books,1400
687,485,0,1,0,Sports,685
963,175,1,0,0,Sports,1924
671,278,1,1,0,Home Appliances,797
315,133,0,0,0,Toys,695
413,128,1,1,1,Electronics,1276
607,249,1,1,0,Clothes,283
805,148,1,0,1,Perfumes,1506
733,456,1,0,0,Home Appliances,552
98,112,0,1,0,Home Appliances,1592
531,358,1,0,0,Home Appliances,383
163,408,1,1,1,Toys,288
930,54,1,1,0,Sports,637
421,214,1,1,0,Sports,1822
779,79,1,1,0,Clothes,440
905,119,1,1,1,Sports,1079
170,68,1,1,0,Perfumes,1695
3,170,1,1,1,Books,1104
741,237,1,0,0,Books,1262
6,83,1,0,0,Books,352
178,384,1,1,1,Books,1839
613,481,0,1,1,Perfumes,306
39,349,1,1,1,Electronics,1312
129,316,1,0,1,Clothes,1194
874,279,1,1,0,Books,655
641,118,1,1,0,Perfumes,1778
598,29,1,0,1,Electronics,1279
292,139,1,0,0,Perfumes,1516
743,284,1,0,0,Home Appliances,1545
461,370,1,0,0,Clothes,580
973,116,1,0,0,Toys,491
934,151,1,0,0,Perfumes,1000
173,408,1,1,0,Toys,288
907,91,0,0,1,Home Appliances,72
552,344,1,1,0,Books,343
681,355,1,0,1,Home Appliances,596
584,258,1,1,0,Books,449
110,381,1,1,1,Perfumes,175
354,60,0,0,0,Sports,1314
830,155,1,0,0,Perfumes,178
568,177,1,0,0,Toys,1624
996,78,0,1,0,Clothes,716
406,243,1,1,1,Toys,1640
719,357,1,0,1,Home Appliances,801
928,156,1,0,0,Perfumes,1183
386,138,0,1,0,Sports,1066
452,56,1,1,0,Toys,73
266,312,1,0,0,Perfumes,951
849,206,1,0,1,Electronics,631
300,165,1,1,0,Sports,848
668,356,1,0,1,Sports,1046
130,457,0,0,0,Clothes,1143
883,149,1,0,1,Electronics,20
389,301,1,1,0,Toys,1251
903,173,1,0,0,Home Appliances,1167
46,111,0,0,1,Toys,173
738,121,0,0,0,Books,1810
107,140,1,0,0,Books,44
638,234,0,0,0,Clothes,1298
657,255,1,1,1,Clothes,615
149,78,1,0,0,Clothes,716
989,220,1,0,0,Electronics,896
921,103,1,0,0,Toys,1531
775,96,1,1,0,Toys,998
379,7,1,1,0,Perfumes,1097
151,56,0,0,0,Toys,73
146,100,1,0,1,Books,1333
355,42,1,0,0,Home Appliances,1957
986,441,1,0,0,Electronics,94
469,273,1,0,0,Electronics,825
864,251,0,0,1,Clothes,881
356,485,1,0,0,Sports,685
925,310,1,0,0,Perfumes,1651
704,259,1,0,0,Perfumes,55
710,391,1,0,1,Sports,95
951,347,1,0,1,Toys,1816
778,22,1,1,0,Electronics,1308
574,327,1,0,1,Perfumes,1546
186,219,1,1,0,Toys,68
863,15,1,1,0,Electronics,346
327,307,1,0,0,Books,661
263,487,0,1,1,Home Appliances,313
879,168,1,0,1,Books,376
155,128,1,0,0,Electronics,1276
772,273,1,1,0,Electronics,825
279,496,1,0,0,Electronics,674
2,206,1,0,0,Electronics,631
244,445,1,0,0,Perfumes,219
869,5,1,0,0,Perfumes,1215
870,323,1,0,0,Books,564
271,275,1,0,1,Clothes,233
283,196,1,0,0,Books,1213
880,337,1,0,0,Clothes,721
203,54,1,0,0,Sports,637
155,84,1,0,0,Books,77
800,168,1,1,0,Books,376
51,92,1,0,0,Sports,1180
868,92,1,0,0,Sports,1180
55,434,0,0,0,Books,1263
431,455,0,0,1,Sports,1006
586,291,1,1,0,Home Appliances,1414
333,333,0,0,0,Books,973
771,292,1,1,1,Sports,228
600,235,1,1,1,Perfumes,1749
705,50,1,0,0,Toys,1594
912,244,1,1,0,Sports,876
185,293,1,1,0,Home Appliances,196
839,140,1,1,0,Books,44
403,298,0,1,0,Toys,356
611,466,1,0,0,Home Appliances,1543
977,155,0,1,0,Perfumes,178
970,154,1,0,0,Electronics,1195
344,350,1,1,0,Sports,1130
90,269,1,0,0,Perfumes,74
820,123,1,0,1,Clothes,614
706,159,1,0,0,Home Appliances,21
294,346,1,0,0,Sports,37
420,178,1,1,1,Home Appliances,988
547,63,0,1,0,Toys,1806
747,145,0,0,1,Toys,1020
700,256,1,0,0,Home Appliances,719
488,399,1,0,1,Electronics,54
656,95,1,0,0,Perfumes,1238
541,108,1,1,0,Perfumes,804
356,497,1,1,0,Books,1944
352,51,0,0,0,Toys,536
120,89,1,1,0,Sports,522
14,370,1,1,0,Clothes,580
670,493,1,0,0,Perfumes,300
932,87,0,1,0,Sports,1636
324,380,1,1,0,Perfumes,500
882,370,1,1,0,Clothes,580
675,430,1,0,0,Home Appliances,1367
21,428,1,0,0,Home Appliances,37
235,438,1,0,0,Clothes,542
146,194,1,1,0,Sports,1256
55,303,1,1,1,Home Appliances,1951
666,430,1,1,0,Home Appliances,1367
392,214,1,1,0,Sports,1822
50,380,1,0,0,Perfumes,500
767,412,1,1,0,Home Appliances,392
852,138,0,0,0,Sports,1066
708,45,1,1,0,Perfumes,124
725,443,1,0,0,Sports,683
874,315,1,1,0,Books,1540
272,24,1,1,0,Clothes,863
435,403,0,1,1,Clothes,1328
384,451,0,0,0,Toys,365
108,356,1,1,0,Sports,1046
922,44,0,1,0,Books,1464
167,475,1,1,0,Toys,528
9,215,1,1,0,Electronics,1805
887,56,0,1,0,Toys,73
991,385,1,1,0,Sports,829
492,272,1,1,0,Clothes,1952
485,114,0,1,0,Electronics,229
482,422,1,0,1,Books,1065
206,23,1,0,0,Perfumes,1448
760,434,0,1,0,Books,1263
626,368,1,1,0,Toys,303
496,264,1,0,0,Perfumes,503
968,469,1,0,0,Perfumes,110
1,31,1,0,0,Toys,1847
335,441,1,0,0,Electronics,94
196,359,1,1,0,Perfumes,313
210,24,0,0,0,Clothes,863
56,264,0,1,0,Perfumes,503
726,467,1,1,0,Electronics,1635
175,78,1,0,0,Clothes,716
725,245,1,1,0,Clothes,841
772,366,0,0,0,Sports,735
432,162,1,0,0,Books,1765
567,446,0,0,0,Clothes,1125
790,220,0,1,1,Electronics,896
583,239,1,0,0,Books,1458
730,58,1,0,0,Home Appliances,794
675,288,1,0,0,Sports,728
636,452,1,0,0,Sports,858
105,113,1,1,0,Books,1373
350,364,0,0,0,Toys,797
297,267,1,0,0,Clothes,974
844,388,0,0,0,Perfumes,901
360,210,1,0,0,Electronics,918
747,199,1,0,1,Sports,1123
95,31,1,1,0,Toys,1847
149,371,1,1,0,Perfumes,359
31,356,1,1,0,Sports,1046
103,302,1,0,0,Home Appliances,225
902,426,1,0,0,Electronics,271
116,25,1,0,0,Toys,1473
331,136,0,0,0,Electronics,1786
829,222,1,1,1,Perfumes,1193
220,76,1,1,1,Sports,118
87,69,0,0,0,Toys,567
137,369,1,0,1,Home Appliances,1585
871,165,1,1,1,Sports,848
291,103,1,0,0,Toys,1531
321,453,1,0,0,Sports,1347
670,148,1,1,1,Perfumes,1506
648,466,1,1,0,Home Appliances,1543
163,92,0,0,1,Sports,1180
623,433,1,0,0,Home Appliances,1524
842,461,0,0,0,Sports,1548
672,479,0,0,1,Clothes,1609
820,422,1,0,0,Books,1065
648,315,1,0,0,Books,1540
507,368,0,0,1,Toys,303
603,485,1,0,0,Sports,685
62,125,1,1,0,Books,1601
818,280,1,1,0,Perfumes,1338
973,226,1,1,1,Home Appliances,995
858,136,1,0,0,Electronics,1786
713,81,0,1,0,Toys,734
814,227,1,0,0,Books,1097
106,183,1,0,1,Toys,1130
991,280,1,1,0,Perfumes,1338
26,487,0,1,0,Home Appliances,313
808,397,1,1,0,Clothes,1666
656,405,0,1,0,Perfumes,1392
633,105,1,0,0,Books,1046
623,379,1,1,0,Toys,1984
479,152,1,1,0,Electronics,673
843,96,0,0,1,Toys,998
345,457,1,1,1,Clothes,1143
112,209,1,0,0,Home Appliances,1463
626,457,1,0,0,Clothes,1143
505,7,0,0,0,Perfumes,1097
431,132,1,0,0,Clothes,1631
136,19,0,0,0,Perfumes,1186
323,146,0,1,0,Books,566
966,179,1,0,0,Clothes,771
603,244,1,0,1,Sports,876
697,267,1,1,0,Clothes,974
467,493,1,1,0,Perfumes,300
531,102,1,1,0,Home Appliances,953
441,250,1,0,1,Home Appliances,1181
92,40,1,1,0,Home Appliances,1808
326,269,0,0,0,Perfumes,74
529,84,1,1,1,Books,77
127,496,1,1,0,Electronics,674
292,262,1,1,1,Electronics,1006
752,470,1,0,1,Electronics,49
635,293,1,0,0,Home Appliances,196
657,273,1,0,0,Electronics,825
926,38,0,1,0,Home Appliances,1110
613,329,1,1,0,Clothes,673
8,438,0,1,0,Clothes,542
821,97,1,0,0,Home Appliances,1701
547,343,1,1,1,Electronics,1504
312,53,1,1,0,Sports,182
58,325,1,1,0,Books,903
846,63,1,0,1,Toys,1806
422,208,1,0,0,Books,1400
950,399,1,1,0,Electronics,54
884,289,1,1,0,Toys,840
497,386,1,1,0,Clothes,1063
575,395,1,0,0,Perfumes,1073
312,270,1,0,0,Electronics,547
285,425,1,0,1,Books,1926
501,315,1,0,0,Books,1540
316,27,1,0,0,Home Appliances,1439
727,462,1,1,0,Sports,1736
759,435,1,0,1,Electronics,1195
235,27,1,0,0,Home Appliances,1439
698,70,0,1,0,Toys,1508
679,294,1,0,0,Electronics,1559
674,333,0,0,0,Books,973
242,151,1,0,0,Perfumes,1000
70,77,1,0,0,Electronics,187
186,205,1,0,1,Books,675
212,41,1,0,1,Toys,1574
792,5,1,1,1,Perfumes,1215
194,71,0,0,0,Books,334
